profile	0.9.1	v0.9.0-717-g64c90a27-dirty-debug-sm_61	cpu_arch=x86_64,gpu_arch=sm_61,cuda_version=9020	# Last updated Fri Nov  9 11:45:00 2018

  total time	  percentage	       calls	 time / call	          volume	name	aux	comment
   0.0509552	     33.0254	           4	   0.0127388	  bytes=18874368	cudaMemcpyHostToDevice	copy,cuda_gauge_field.cu,693	# 0.00 Gflop/s, 1.48 GB/s, tuning took 0.025513 seconds at Fri Nov  9 10:24:54 2018
    0.017278	     11.1983	           1	    0.017278	  bytes=25165824	cudaMemcpyHostToDevice	loadSpinorField,cuda_color_spinor_field.cu,599	# 0.00 Gflop/s, 1.46 GB/s, tuning took 0.034443 seconds at Fri Nov  9 10:27:09 2018
   0.0153984	      9.9801	           1	   0.0153984	  bytes=25165824	cudaMemcpyDeviceToHost	saveSpinorField,cuda_color_spinor_field.cu,645	# 0.00 Gflop/s, 1.63 GB/s, tuning took 0.031499 seconds at Fri Nov  9 10:27:22 2018
   0.0135782	     8.80041	         102	  0.00013312	      8x16x16x32	N4quda4blas15tripleCGUpdate_I7double2S2_EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3,vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 70.89 Gflop/s, 317.05 GB/s, tuning took 0.888886 seconds at Fri Nov  9 10:27:14 2018
   0.0085248	     5.52514	         111	    7.68e-05	      8x16x16x32	N4quda16WilsonDslashCudaI6short4S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12,Xpay	# 1167.36 Gflop/s, 522.24 GB/s, tuning took 0.040557 seconds at Fri Nov  9 10:27:12 2018
  0.00841114	     5.45147	         111	  7.5776e-05	      8x16x16x32	N4quda16WilsonDslashCudaI6short4S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12,Xpay,dagger	# 1183.14 Gflop/s, 529.30 GB/s, tuning took 0.040027 seconds at Fri Nov  9 10:27:12 2018
  0.00769127	     4.98491	         111	 6.92907e-05	      8x16x16x32	N4quda4blas18tripleCGReduction_I7double36float26float4EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3	# 136.20 Gflop/s, 147.55 GB/s, tuning took 1.262625 seconds at Fri Nov  9 10:27:14 2018
  0.00738816	     4.78846	         111	   6.656e-05	      8x16x16x32	N4quda16WilsonDslashCudaI6short4S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12	# 1299.69 Gflop/s, 602.58 GB/s, tuning took 0.038722 seconds at Fri Nov  9 10:27:12 2018
   0.0072745	     4.71479	         111	  6.5536e-05	      8x16x16x32	N4quda16WilsonDslashCudaI6short4S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12,dagger	# 1320.00 Gflop/s, 612.00 GB/s, tuning took 0.037641 seconds at Fri Nov  9 10:27:12 2018
  0.00303104	      1.9645	           8	  0.00037888	      8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12,Xpay	# 236.63 Gflop/s, 398.53 GB/s, tuning took 0.150608 seconds at Fri Nov  9 10:24:59 2018
  0.00263782	     1.70964	           7	 0.000376832	      8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12,Xpay,dagger	# 237.91 Gflop/s, 400.70 GB/s, tuning took 0.148480 seconds at Fri Nov  9 10:24:59 2018
  0.00257331	     1.66783	           7	 0.000367616	      8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12,dagger	# 235.32 Gflop/s, 410.74 GB/s, tuning took 0.161106 seconds at Fri Nov  9 10:24:59 2018
   0.0022057	     1.42957	           6	 0.000367616	      8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12	# 235.32 Gflop/s, 410.74 GB/s, tuning took 0.162345 seconds at Fri Nov  9 10:24:56 2018
  0.00160154	       1.038	           1	  0.00160154	     16x16x16x32	N4quda9GaugePlaqIdNS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEEEE	GPU-offline,	# 293.16 Gflop/s, 188.56 GB/s, tuning took 0.222663 seconds at Fri Nov  9 10:24:56 2018
 0.000743424	    0.481832	           6	 0.000123904	      8x16x16x32	N4quda4blas8xmyNorm2Id7double2S2_EE	vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 38.08 Gflop/s, 304.66 GB/s, tuning took 1.366597 seconds at Fri Nov  9 10:27:18 2018
  0.00065331	    0.423427	           6	 0.000108885	      8x16x16x32	N4quda4blas4xpy_I7double2S2_EE	vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 14.45 Gflop/s, 346.68 GB/s, tuning took 1.215086 seconds at Fri Nov  9 10:27:17 2018
 0.000428373	     0.27764	           5	 8.56747e-05	      8x16x16x32	11N4quda4blas11multicaxpy_ILi1E7double2S2_EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3,vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 73.43 Gflop/s, 333.51 GB/s, tuning took 0.921688 seconds at Fri Nov  9 10:27:15 2018
 0.000427348	    0.276975	           4	 0.000106837	      8x16x16x32	N4quda4blas9axpyZpbx_I7double2S2_EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3,vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 58.89 Gflop/s, 331.25 GB/s, tuning took 0.747620 seconds at Fri Nov  9 10:27:21 2018
 0.000360448	    0.233616	           2	 0.000180224	     16x16x16x32	N4quda9CopyGaugeIsdLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIsLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IdLi18ELi2ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=2,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=8,geometry=4,Nc=3	# 0.00 Gflop/s, 349.09 GB/s, tuning took 0.195397 seconds at Fri Nov  9 10:27:09 2018
 0.000356352	    0.230961	           1	 0.000356352	     16x16x16x32	N4quda9CopyGaugeIddLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEENS2_8QDPOrderIdLi18EEEEEEE	CPU,out:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,in:vol=131072,stride=65536,precision=8,geometry=4,Nc=3	# 0.00 Gflop/s, 353.10 GB/s, tuning took 0.375092 seconds at Fri Nov  9 10:24:55 2018
 0.000350891	    0.227421	           4	 8.77227e-05	     16x16x16x32	N4quda4blas5Norm2Id7double2S2_EE	vol=131072,stride=65536,precision=8,Ns=4,Nc=3	# 71.72 Gflop/s, 286.88 GB/s, tuning took 1.037077 seconds at Fri Nov  9 10:27:10 2018
 0.000294912	     0.19114	           6	  4.9152e-05	      8x16x16x32	copyKernel	dst=vol=65536,stride=65536,precision=2,Ns=4,Nc=3,src=vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 0.00 Gflop/s, 325.33 GB/s, tuning took 0.564686 seconds at Fri Nov  9 10:27:12 2018
 0.000290816	    0.188485	           1	 0.000290816	     16x16x16x32	N4quda11CopyGaugeExIddLi18ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEES4_EE	out_stride=65536,in_stride=69632,geometry=4	# 0.00 Gflop/s, 346.14 GB/s, tuning took 0.132165 seconds at Fri Nov  9 10:24:56 2018
 0.000267947	    0.173663	           5	 5.35893e-05	      8x16x16x32	N4quda4blas4CdotI7double26float26float4EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3	# 117.40 Gflop/s, 127.18 GB/s, tuning took 0.905416 seconds at Fri Nov  9 10:27:19 2018
 0.000211627	    0.137161	           4	 5.29067e-05	      8x16x16x32	N4quda4blas5Norm2Id7double2S2_EE	vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 59.46 Gflop/s, 237.83 GB/s, tuning took 0.847591 seconds at Fri Nov  9 10:27:11 2018
 0.000199339	    0.129197	           4	 4.98347e-05	      8x16x16x32	N4quda4blas9axpyNorm2Id6float26float4EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3	# 126.25 Gflop/s, 205.15 GB/s, tuning took 0.656306 seconds at Fri Nov  9 10:27:20 2018
 0.000160426	    0.103977	           5	 3.20853e-05	      8x16x16x32	N4quda4blas6caxpy_I6float26float4EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3	# 196.09 Gflop/s, 318.64 GB/s, tuning took 0.353411 seconds at Fri Nov  9 10:27:19 2018
  0.00015872	    0.102871	           5	  3.1744e-05	      8x16x16x32	N4quda4blas6xpayz_I6float26float4EE	vol=65536,stride=65536,precision=2,Ns=4,Nc=3	# 99.10 Gflop/s, 322.06 GB/s, tuning took 0.353743 seconds at Fri Nov  9 10:27:20 2018
 0.000151552	   0.0982248	           2	  7.5776e-05	  bytes=12582912	cudaMemcpyAsyncDeviceToDevice	copy,copy_quda.cu,133	# 0.00 Gflop/s, 332.11 GB/s, tuning took 0.000182 seconds at Fri Nov  9 10:27:11 2018
 0.000147456	     0.09557	           1	 0.000147456	     16x16x16x32	N4quda15CopyColorSpinorIddLi4ELi3ENS_18CopyColorSpinorArgINS_11colorspinor11FloatNOrderIdLi4ELi3ELi2ELb0EEENS2_21SpaceSpinorColorOrderIdLi4ELi3EEEEEEE	out_stride=65536,in_stride=65536,NonRelBasis	# 0.00 Gflop/s, 341.33 GB/s, tuning took 0.014660 seconds at Fri Nov  9 10:27:09 2018
 0.000147456	     0.09557	           1	 0.000147456	     16x16x16x32	N4quda15CopyColorSpinorIddLi4ELi3ENS_18CopyColorSpinorArgINS_11colorspinor21SpaceSpinorColorOrderIdLi4ELi3EEENS2_11FloatNOrderIdLi4ELi3ELi2ELb0EEEEEEE	out_stride=65536,in_stride=65536,RelBasis	# 0.00 Gflop/s, 341.33 GB/s, tuning took 0.014658 seconds at Fri Nov  9 10:27:22 2018
 0.000126976	   0.0822964	           1	 0.000126976	     16x16x16x32	N4quda9CopyGaugeIfsLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IsLi18ELi4ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=4,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=2,geometry=4,Nc=3	# 0.00 Gflop/s, 297.29 GB/s, tuning took 0.147548 seconds at Fri Nov  9 10:27:09 2018
 8.94293e-05	   0.0579614	           1	 8.94293e-05	      8x16x16x32	N4quda4blas23HeavyQuarkResidualNorm_I7double37double2S3_EE	vol=65536,stride=65536,precision=8,Ns=4,Nc=3	# 70.35 Gflop/s, 281.40 GB/s, tuning took 0.938141 seconds at Fri Nov  9 10:27:22 2018
  6.4512e-05	   0.0418119	           3	  2.1504e-05	   bytes=3145728	cudaMemcpyDeviceToDevice	exchangeGhost,cuda_gauge_field.cu,280	# 0.00 Gflop/s, 292.57 GB/s, tuning took 0.000086 seconds at Fri Nov  9 10:24:55 2018
  2.2528e-05	    0.014601	           2	  1.1264e-05	     16x16x16x32	N4quda9CopyGaugeIsdLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIsLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IdLi18ELi2ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=2,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,ghost	# 0.00 Gflop/s, 305.45 GB/s, tuning took 0.023247 seconds at Fri Nov  9 10:27:09 2018
  2.2528e-05	    0.014601	           1	  2.2528e-05	   bytes=3145728	cudaMemcpyAsyncDeviceToDevice	copy,copy_quda.cu,133	# 0.00 Gflop/s, 279.27 GB/s, tuning took 0.000083 seconds at Fri Nov  9 10:27:12 2018
  2.2528e-05	    0.014601	           1	  2.2528e-05	     16x16x16x32	N4quda12ExtractGhostIdLi18ELi4ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEEEE	stride=69632	# 0.00 Gflop/s, 244.36 GB/s, tuning took 0.034877 seconds at Fri Nov  9 10:24:55 2018
  1.6384e-05	   0.0106189	           1	  1.6384e-05	     16x16x16x32	N4quda9CopyGaugeIddLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEES5_EEEE	GPU-offline,out:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,ghost	# 0.00 Gflop/s, 336.00 GB/s, tuning took 0.028475 seconds at Fri Nov  9 10:24:55 2018
  1.1264e-05	  0.00730049	           1	  1.1264e-05	     16x16x16x32	N4quda9CopyGaugeIfsLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IsLi18ELi4ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=4,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=2,geometry=4,Nc=3,ghost	# 0.00 Gflop/s, 183.27 GB/s, tuning took 0.026128 seconds at Fri Nov  9 10:27:09 2018
   9.216e-06	  0.00597313	           1	   9.216e-06	   bytes=1572864	cudaMemcpyDeviceToDevice	exchangeGhost,cuda_gauge_field.cu,280	# 0.00 Gflop/s, 341.33 GB/s, tuning took 0.000043 seconds at Fri Nov  9 10:24:55 2018
   6.144e-06	  0.00398209	           1	   6.144e-06	    bytes=262144	cudaMemcpyAsyncDeviceToDevice	copy,copy_quda.cu,135	# 0.00 Gflop/s, 85.33 GB/s, tuning took 0.000052 seconds at Fri Nov  9 10:27:12 2018

# Total time spent in kernels = 0.154291 seconds
