tunecache	0.9.1	v0.9.0-717-g64c90a27-dirty-debug-sm_61	cpu_arch=x86_64,gpu_arch=sm_61,cuda_version=9020	# Last updated Fri Nov  9 10:24:20 2018

          volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	aux.x	aux.y	aux.z	aux.w	time	comment
     16x16x16x32	N4quda11CopyGaugeExIddLi18ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEES4_EE	out_stride=65536,in_stride=69632,geometry=4	64	1	1	1024	1	1	16385	1	1	1	1	0.00029184	# 0.00 Gflop/s, 344.93 GB/s, tuning took 0.132733 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda12ExtractGhostIdLi18ELi4ENS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEEEE	stride=69632	32	1	1	256	1	8	7022	1	1	1	1	2.2528e-05	# 0.00 Gflop/s, 244.36 GB/s, tuning took 0.041616 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda9CopyGaugeIddLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEENS2_8QDPOrderIdLi18EEEEEEE	CPU,out:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,in:vol=131072,stride=65536,precision=8,geometry=4,Nc=3	32	1	1	2048	1	8	9831	1	1	1	1	0.000356352	# 0.00 Gflop/s, 353.10 GB/s, tuning took 0.374894 seconds at Fri Nov  9 10:24:16 2018
     16x16x16x32	N4quda9CopyGaugeIddLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEES5_EEEE	GPU-offline,out:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,ghost	128	1	1	32	1	8	9831	1	1	1	1	1.6384e-05	# 0.00 Gflop/s, 336.00 GB/s, tuning took 0.028447 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda9CopyGaugeIfdLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IdLi18ELi2ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=4,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=8,geometry=4,Nc=3	64	1	1	1024	1	8	24577	1	1	1	1	0.00021504	# 0.00 Gflop/s, 351.09 GB/s, tuning took 0.231746 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda9CopyGaugeIfdLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIfLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IdLi18ELi2ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=4,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=8,geometry=4,Nc=3,ghost	32	1	1	128	1	8	2731	1	1	1	1	1.3312e-05	# 0.00 Gflop/s, 310.15 GB/s, tuning took 0.025123 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda9CopyGaugeIsfLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIsLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IfLi18ELi4ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=2,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=4,geometry=4,Nc=3	32	1	1	2048	1	8	1586	1	1	1	1	0.000109568	# 0.00 Gflop/s, 344.52 GB/s, tuning took 0.122283 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda9CopyGaugeIsfLi18ENS_12CopyGaugeArgINS_5gauge11FloatNOrderIsLi18ELi4ELi12EL20QudaStaggeredPhase_s0ELb1EEENS3_IfLi18ELi4ELi12ELS4_0ELb1EEEEEEE	GPU-offline,out:vol=131072,stride=69632,precision=2,geometry=4,Nc=3,in:vol=131072,stride=69632,precision=4,geometry=4,Nc=3,ghost	32	1	1	128	1	8	0	1	1	1	1	6.144e-06	# 0.00 Gflop/s, 336.00 GB/s, tuning took 0.017494 seconds at Fri Nov  9 10:24:17 2018
     16x16x16x32	N4quda9GaugePlaqIdNS_5gauge11FloatNOrderIdLi18ELi2ELi12EL20QudaStaggeredPhase_s0ELb1EEEEE	GPU-offline,	32	2	1	2048	1	1	24577	1	1	1	1	0.00159027	# 295.23 Gflop/s, 189.90 GB/s, tuning took 0.223507 seconds at Fri Nov  9 10:24:17 2018
      8x16x16x32	N4quda15CopyColorSpinorIddLi4ELi3ENS_18CopyColorSpinorArgINS_11colorspinor11FloatNOrderIdLi4ELi3ELi2ELb0EEENS2_21SpaceSpinorColorOrderIdLi4ELi3EEEEEEE	out_stride=65536,in_stride=65536,NonRelBasis	32	1	1	2048	1	1	0	1	1	1	1	7.5776e-05	# 0.00 Gflop/s, 332.11 GB/s, tuning took 0.006944 seconds at Fri Nov  9 10:24:18 2018
      8x16x16x32	N4quda15CopyColorSpinorIddLi4ELi3ENS_18CopyColorSpinorArgINS_11colorspinor21SpaceSpinorColorOrderIdLi4ELi3EEENS2_11FloatNOrderIdLi4ELi3ELi2ELb0EEEEEEE	out_stride=65536,in_stride=65536,RelBasis	32	1	1	2048	1	1	0	0	0	0	0	7.68e-05	# 0.00 Gflop/s, 327.68 GB/s, tuning took 0.007796 seconds at Fri Nov  9 10:24:18 2018
      8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	policy,comm=0000,reconstruct=12,topo=1111	32	1	1	1	1	1	0	0	0	0	0	0.000360243	# 240.14 Gflop/s, 419.15 GB/s, tuning took 0.027301 seconds at Fri Nov  9 10:24:18 2018
      8x16x16x32	N4quda16WilsonDslashCudaI7double2S1_EE	policy_kernel=interior,ghost=0000,comm=0000,reconstruct=12	32	1	1	2048	1	1	9831	1	1	1	1	0.000361472	# 239.32 Gflop/s, 417.72 GB/s, tuning took 0.162542 seconds at Fri Nov  9 10:24:18 2018
  bytes=12582912	cudaMemcpyDeviceToHost	saveSpinorField,cuda_color_spinor_field.cu,645	32	1	1	1	1	1	0	0	0	0	0	0.00768387	# 0.00 Gflop/s, 1.64 GB/s, tuning took 0.015762 seconds at Fri Nov  9 10:24:18 2018
  bytes=12582912	cudaMemcpyHostToDevice	loadSpinorField,cuda_color_spinor_field.cu,599	32	1	1	1	1	1	0	1	1	1	1	0.00846058	# 0.00 Gflop/s, 1.49 GB/s, tuning took 0.016978 seconds at Fri Nov  9 10:24:18 2018
   bytes=1572864	cudaMemcpyDeviceToDevice	exchangeGhost,cuda_gauge_field.cu,280	32	1	1	1	1	1	0	1	1	1	1	8.192e-06	# 0.00 Gflop/s, 384.00 GB/s, tuning took 0.000045 seconds at Fri Nov  9 10:24:17 2018
  bytes=18874368	cudaMemcpyHostToDevice	copy,cuda_gauge_field.cu,693	32	1	1	1	1	1	0	1	1	1	1	0.0127445	# 0.00 Gflop/s, 1.48 GB/s, tuning took 0.025541 seconds at Fri Nov  9 10:24:16 2018
   bytes=3145728	cudaMemcpyDeviceToDevice	exchangeGhost,cuda_gauge_field.cu,280	32	1	1	1	1	1	0	1	1	1	1	2.2528e-05	# 0.00 Gflop/s, 279.27 GB/s, tuning took 0.000085 seconds at Fri Nov  9 10:24:17 2018
